University Name,Name,match_1_score,match_1_author_id,match_1_author_name,match_1_author_url,match_2_score,match_2_author_id,match_2_author_name,match_2_author_url,match_3_score,match_3_author_id,match_3_author_name,match_3_author_url,manual_match,repec_author_id
Yale University,Robert Jensen,81.25,pje26,"Jensen, Morten Berg",https://econpapers.repec.org/RAS/pje26.htm,79.375,pha573,"Hansen, Robert Shields",https://econpapers.repec.org/RAS/pha573.htm,79.375,pha358,"Hansen, Robert G.",https://econpapers.repec.org/RAS/pha358.htm,,
Yale University,Matthew Kotchen,100.0,pko326,"Kotchen, Matthew Jason",https://econpapers.repec.org/RAS/pko326.htm,76.25,pko774,"Kovach, Matthew",https://econpapers.repec.org/RAS/pko774.htm,71.875,pka41,"Kahn, Matthew E.",https://econpapers.repec.org/RAS/pka41.htm,,pko326
Yale University,James Levinsohn,100.0,ple386,"Levinsohn, James",https://econpapers.repec.org/RAS/ple386.htm,79.375,phe516,"Henson, James Patrick",https://econpapers.repec.org/RAS/phe516.htm,79.375,pwi316,"Wilkinson, James T.",https://econpapers.repec.org/RAS/pwi316.htm,,ple386
Yale University,Robert O. Mendelsohn,88.0,pme221,"Mendelsohn, Robert Owen",https://econpapers.repec.org/RAS/pme221.htm,83.75,phe472,"Henderson, Robert",https://econpapers.repec.org/RAS/phe472.htm,79.375,pan284,"Anderson, Robert",https://econpapers.repec.org/RAS/pan284.htm,,
Yale University,Andrew Metrick,100.0,pme99,"Metrick, Andrew",https://econpapers.repec.org/RAS/pme99.htm,81.875,pmc311,"McKendrick, Andrew",https://econpapers.repec.org/RAS/pmc311.htm,76.75,pti280,"Tick, Andrea",https://econpapers.repec.org/RAS/pti280.htm,,pme99
Yale University,Toby Moskowitz,70.625,pmo807,"Monsod, Toby Melissa C.",https://econpapers.repec.org/RAS/pmo807.htm,59.375,pmc316,"McMaster, Toby",https://econpapers.repec.org/RAS/pmc316.htm,58.375,pmo188,"Mokoti, Thato Pontsho",https://econpapers.repec.org/RAS/pmo188.htm,,
Yale University,Barry Nalebuff,100.0,pna205,"Nalebuff, Barry J.",https://econpapers.repec.org/RAS/pna205.htm,61.25,pne240,"Neal, Larry D.",https://econpapers.repec.org/RAS/pne240.htm,58.125,pfa78,"Falk, Barry",https://econpapers.repec.org/RAS/pfa78.htm,,pna205
Yale University,Sharon M. Oster,83.125,pco828,"Colter, Sharon",https://econpapers.repec.org/RAS/pco828.htm,79.375,pko451,"Koster, Hans",https://econpapers.repec.org/RAS/pko451.htm,79.375,ppo426,"Poczter, Sharon",https://econpapers.repec.org/RAS/ppo426.htm,,
Yale University,David Pollard,100.0,ppo449,"Pollard, David",https://econpapers.repec.org/RAS/ppo449.htm,85.625,pdo54,"Dollar, David",https://econpapers.repec.org/RAS/pdo54.htm,76.25,ppo594,"Powell, David",https://econpapers.repec.org/RAS/ppo594.htm,,ppo449
Yale University,John E. Roemer,100.0,pro46,"Roemer, John",https://econpapers.repec.org/RAS/pro46.htm,83.125,pho10,"Homer, John",https://econpapers.repec.org/RAS/pho10.htm,82.0,pro1073,"Romer, Jonas",https://econpapers.repec.org/RAS/pro1073.htm,,pro46
Yale University,K. Geert Rouwenhorst,100.0,pro146,"Rouwenhorst, K. Geert",https://econpapers.repec.org/RAS/pro146.htm,57.5,psu481,"Suranjit, K",https://econpapers.repec.org/RAS/psu481.htm,50.0,pbr490,"Brown, Ken",https://econpapers.repec.org/RAS/pbr490.htm,,pro146
Yale University,Peter Schott,100.0,psc98,"Schott, Peter K.",https://econpapers.repec.org/RAS/psc98.htm,83.125,psk6,"Skott, Peter",https://econpapers.repec.org/RAS/psk6.htm,79.375,pho22,"Howitt, Peter",https://econpapers.repec.org/RAS/pho22.htm,,psc98
Yale University,Fiona Scott Morton,74.375,pmo1118,"Moroni, Sofia",https://econpapers.repec.org/RAS/pmo1118.htm,67.25,pmo297,"Moon, Seongman",https://econpapers.repec.org/RAS/pmo297.htm,66.875,por18,"Ortona, Guido",https://econpapers.repec.org/RAS/por18.htm,,
Yale University,Kelly Shue,68.75,pch1606,"Chen, Kelly",https://econpapers.repec.org/RAS/pch1606.htm,68.75,pch1512,"Chen, kelly",https://econpapers.repec.org/RAS/pch1512.htm,67.5,psh829,"Shen, Rallye",https://econpapers.repec.org/RAS/psh829.htm,,
Yale University,Jody Sindelar,71.875,pin126,"Šindelář, Jiří",https://econpapers.repec.org/RAS/pin126.htm,68.75,psc190,"Schimmel, Jody",https://econpapers.repec.org/RAS/psc190.htm,67.25,psi201,"Šindel, Jaromír",https://econpapers.repec.org/RAS/psi201.htm,,
Yale University,Edward A. Snyder,100.0,psn19,"Snyder, Edward A.",https://econpapers.repec.org/RAS/psn19.htm,77.5,psa275,"Sayre, Edward A.",https://econpapers.repec.org/RAS/psa275.htm,73.125,pan188,"Anderson, Edward",https://econpapers.repec.org/RAS/pan188.htm,,psn19
Yale University,Matthew Spiegel,79.375,psp42,"Springer, Matthew G.",https://econpapers.repec.org/RAS/psp42.htm,76.0,psp18,"Spiegel, Mark M",https://econpapers.repec.org/RAS/psp18.htm,74.75,psi561,"Siegel, Martin",https://econpapers.repec.org/RAS/psi561.htm,,
Yale University,Shyam Sunder,100.0,psu39,"Sunder, Shyam",https://econpapers.repec.org/RAS/psu39.htm,70.625,psa496,"Sanders, Shane Dustin",https://econpapers.repec.org/RAS/psa496.htm,70.0,psu138,"Sunder, Marco",https://econpapers.repec.org/RAS/psu138.htm,,psu39
Yale University,Heather Tookes Alexopoulos,77.5,pal166,"Alexopoulos, Michelle",https://econpapers.repec.org/RAS/pal166.htm,65.125,ppa195,"Panopoulou, Ekaterini",https://econpapers.repec.org/RAS/ppa195.htm,63.0,pps1,"Psaltopoulos, Demetrios",https://econpapers.repec.org/RAS/pps1.htm,,
Yale University,Ernesto Zedillo,73.125,pre48,"Revilla, Ernesto",https://econpapers.repec.org/RAS/pre48.htm,68.0,ped51,"Edillon, Rosemarie",https://econpapers.repec.org/RAS/ped51.htm,63.25,pze146,"Zelli, Roberto",https://econpapers.repec.org/RAS/pze146.htm,,
Northwestern University,Eric Auerbach,74.375,pla983,"Lauterbach, Beni",https://econpapers.repec.org/RAS/pla983.htm,73.125,pgu452,"Guerci, Eric",https://econpapers.repec.org/RAS/pgu452.htm,70.75,pau66,"Auerbach, Shane",https://econpapers.repec.org/RAS/pau66.htm,,
Northwestern University,Lori Beaman,100.0,pbe525,"Beaman, Lori",https://econpapers.repec.org/RAS/pbe525.htm,75.5,pba1116,"Baumann, Florian",https://econpapers.repec.org/RAS/pba1116.htm,73.25,pbe188,"Berman, Eli",https://econpapers.repec.org/RAS/pbe188.htm,,pbe525
Northwestern University,David Berger,100.0,pbe977,"Berger, David",https://econpapers.repec.org/RAS/pbe977.htm,89.375,pye79,"Yerger, David Brian",https://econpapers.repec.org/RAS/pye79.htm,83.125,pbe978,"Beers, David T.",https://econpapers.repec.org/RAS/pbe978.htm,,pbe977
Northwestern University,Vivek Bhattacharya,76.0,pbh183,"Bhattacharya, Tulika",https://econpapers.repec.org/RAS/pbh183.htm,74.875,pbh11,"Bhattacharya, Kaushik",https://econpapers.repec.org/RAS/pbh11.htm,71.625,pbh130,"Bhattacharyya, Sidhakam",https://econpapers.repec.org/RAS/pbh130.htm,,
Northwestern University,Ronald Braeutigam,71.75,pbr561,"Bräutigam, Rainer",https://econpapers.repec.org/RAS/pbr561.htm,70.625,pra615,"Ratti, Ronald A.",https://econpapers.repec.org/RAS/pra615.htm,65.625,pja112,"Janßen-Timmen, Ronald",https://econpapers.repec.org/RAS/pja112.htm,,
Northwestern University,Ivan Canay,100.0,pca546,"Canay, Ivan Alexis",https://econpapers.repec.org/RAS/pca546.htm,75.0,par228,"Araya, Ivan",https://econpapers.repec.org/RAS/par228.htm,70.75,pca991,"Cadena, Brian Charles",https://econpapers.repec.org/RAS/pca991.htm,,pca546
Northwestern University,Lawrence Christiano,100.0,pch45,"Christiano, Lawrence J.",https://econpapers.repec.org/RAS/pch45.htm,78.875,pch540,"Christin, Clémence",https://econpapers.repec.org/RAS/pch540.htm,74.375,pri244,"Ricasio, Lawrence",https://econpapers.repec.org/RAS/pri244.htm,,pch45
Northwestern University,Eddie Dekel,100.0,pde118,"Dekel, Eddie",https://econpapers.repec.org/RAS/pde118.htm,66.125,pec27,"Eckel, Catherine C",https://econpapers.repec.org/RAS/pec27.htm,64.375,pde1237,"Demeke, Geadion Mengistu",https://econpapers.repec.org/RAS/pde1237.htm,,pde118
Northwestern University,Matthias Doepke,100.0,pdo8,"Doepke, Matthias",https://econpapers.repec.org/RAS/pdo8.htm,79.375,pgo564,"Goeken, Matthias",https://econpapers.repec.org/RAS/pgo564.htm,74.125,pmo1128,"Moerke, Mathis",https://econpapers.repec.org/RAS/pmo1128.htm,,pdo8
Northwestern University,Piotr Dworczak,100.0,pdw12,"Dworczak, Piotr",https://econpapers.repec.org/RAS/pdw12.htm,87.5,pko654,"Korczak, Piotr",https://econpapers.repec.org/RAS/pko654.htm,73.125,pwj1,"Wójcik, Piotr",https://econpapers.repec.org/RAS/pwj1.htm,,pdw12
Northwestern University,Martin Eichenbaum,100.0,pei4,"Eichenbaum, Martin",https://econpapers.repec.org/RAS/pei4.htm,68.0,pch1469,"Chlebus, Marcin",https://econpapers.repec.org/RAS/pch1469.htm,67.5,pva237,"Barrenechea, Martin Harry",https://econpapers.repec.org/RAS/pva237.htm,,pei4
Northwestern University,Jeffrey Ely,100.0,pel9,"Ely, Jeffrey C.",https://econpapers.repec.org/RAS/pel9.htm,74.875,pel129,"Ely, Regis Augusto",https://econpapers.repec.org/RAS/pel129.htm,68.75,pfl135,"Flory, Jeffrey A.",https://econpapers.repec.org/RAS/pfl135.htm,,pel9
Northwestern University,Joseph Ferrie,81.875,phe160,"Herriges, Joseph A.",https://econpapers.repec.org/RAS/phe160.htm,76.25,pfa35,"Farrell, Joseph",https://econpapers.repec.org/RAS/pfa35.htm,75.625,pfr332,"Féres, José Gustavo",https://econpapers.repec.org/RAS/pfr332.htm,,
Northwestern University,Robert Gordon,100.0,pgo50,"Gordon, Robert J.",https://econpapers.repec.org/RAS/pgo50.htm,89.875,pgo95,"Gordon, Roger H.",https://econpapers.repec.org/RAS/pgo95.htm,83.125,pgo263,"Gordon, Brett R.",https://econpapers.repec.org/RAS/pgo263.htm,,pgo50
Northwestern University,Yingni Guo,85.75,pgu717,"Guo, Jingwei",https://econpapers.repec.org/RAS/pgu717.htm,85.75,pgu670,"Guo, Shuying",https://econpapers.repec.org/RAS/pgu670.htm,85.0,pgu190,"Guo, Ning Zhen",https://econpapers.repec.org/RAS/pgu190.htm,,
Northwestern University,Igal Hendel,72.5,pha1174,"Handel, Michael Jeremy",https://econpapers.repec.org/RAS/pha1174.htm,66.875,phe401,"Heiland, Inga",https://econpapers.repec.org/RAS/phe401.htm,64.375,pme137,"Mendes, Isabel",https://econpapers.repec.org/RAS/pme137.htm,,
Northwestern University,Sara Hernández,83.125,phe183,"Hernandez, Cesareo",https://econpapers.repec.org/RAS/phe183.htm,81.25,phe384,"Hernández, Aday",https://econpapers.repec.org/RAS/phe384.htm,79.375,pfe568,"Fernández-López, Sara",https://econpapers.repec.org/RAS/pfe568.htm,,
Northwestern University,James Hornsten,84.375,pth230,"Thornton, James",https://econpapers.repec.org/RAS/pth230.htm,79.375,psh653,"Shortle, James Samuel",https://econpapers.repec.org/RAS/psh653.htm,77.5,pho142,"Hornstein, Andreas",https://econpapers.repec.org/RAS/pho142.htm,,
Northwestern University,Joel Horowitz,100.0,pho36,"Horowitz, Joel L.",https://econpapers.repec.org/RAS/pho36.htm,81.25,pho186,"Horowitz, John B.",https://econpapers.repec.org/RAS/pho186.htm,81.25,pho222,"Horowitz, John Keith",https://econpapers.repec.org/RAS/pho222.htm,,pho36
Northwestern University,Gaston Illanes,95.0,pll17,"Llanes, Gastón",https://econpapers.repec.org/RAS/pll17.htm,74.875,pil62,"Illanes, Carola",https://econpapers.repec.org/RAS/pil62.htm,71.375,psi583,"Sianes, Antonio",https://econpapers.repec.org/RAS/psi583.htm,None,
Northwestern University,Seema Jayachandran,100.0,pja86,"Jayachandran, Seema",https://econpapers.repec.org/RAS/pja86.htm,65.375,pra846,"Ramachandran, Vimala",https://econpapers.repec.org/RAS/pra846.htm,65.0,pch1470,"Chandra, Gisella Vallerie",https://econpapers.repec.org/RAS/pch1470.htm,,pja86
Northwestern University,Dean Karlan,100.0,pka56,"Karlan, Dean S.",https://econpapers.repec.org/RAS/pka56.htm,77.0,pka532,"Kaplan, Ethan Daniel",https://econpapers.repec.org/RAS/pka532.htm,75.125,pka559,"Kara, Derya",https://econpapers.repec.org/RAS/pka559.htm,,pka56
Northwestern University,Daley Kutzman,70.625,pku30,"Kutan, Ali M.",https://econpapers.repec.org/RAS/pku30.htm,66.125,pka1123,"Kaz’min, Alexey Anatolevich",https://econpapers.repec.org/RAS/pka1123.htm,66.125,pka1123,"Kazmin, Alexey Anatolevich",https://econpapers.repec.org/RAS/pka1123.htm,,
Northwestern University,Jeffrey Lewis,79.375,pla460,"Ladewig, Jeffrey W.",https://econpapers.repec.org/RAS/pla460.htm,79.375,pli447,"Lins, Jeffrey Todd",https://econpapers.repec.org/RAS/pli447.htm,78.625,ple684,"Lewis, Gregory",https://econpapers.repec.org/RAS/ple684.htm,,
Northwestern University,Hilarie Lieb,79.75,pli486,"Lieb, Lenard",https://econpapers.repec.org/RAS/pli486.htm,72.5,pli1087,"Lie, Christine Mee",https://econpapers.repec.org/RAS/pli1087.htm,70.75,pli790,"Liebman, Ariel",https://econpapers.repec.org/RAS/pli790.htm,,
Northwestern University,Guido Lorenzoni,100.0,plo185,"Lorenzoni, Guido",https://econpapers.repec.org/RAS/plo185.htm,76.25,pme210,"Merzoni, Guido Stefano",https://econpapers.repec.org/RAS/pme210.htm,71.125,plo133,"Lorenzon, Antonio",https://econpapers.repec.org/RAS/plo133.htm,,plo185
Northwestern University,Charles Manski,100.0,pma111,"Manski, Charles F.",https://econpapers.repec.org/RAS/pma111.htm,79.375,pma2961,"MAWUSI, Charles",https://econpapers.repec.org/RAS/pma2961.htm,75.0,pom15,"Oman, Charles P.",https://econpapers.repec.org/RAS/pom15.htm,,pma111
Northwestern University,Kiminori Matsuyama,100.0,pma143,"Matsuyama, Kiminori",https://econpapers.repec.org/RAS/pma143.htm,70.125,pma568,"Matsuda, Akimi",https://econpapers.repec.org/RAS/pma568.htm,68.5,pma836,"Maruyama, Akiko",https://econpapers.repec.org/RAS/pma836.htm,,pma143
Northwestern University,Martí Mestieri,100.0,pme510,"Mestieri, Martí",https://econpapers.repec.org/RAS/pme510.htm,82.25,pme369,"Meier, Martin",https://econpapers.repec.org/RAS/pme369.htm,76.0,pke202,"Kesternich, Martin",https://econpapers.repec.org/RAS/pke202.htm,,pme510
Northwestern University,Joel Mokyr,75.0,pmo608,"Morse, Joel N.",https://econpapers.repec.org/RAS/pmo608.htm,70.0,pmo994,"Mora, José Ustorgio",https://econpapers.repec.org/RAS/pmo994.htm,66.625,pmo1196,"Morell, Joe",https://econpapers.repec.org/RAS/pmo1196.htm,,
Northwestern University,Matthew Notowidigdo,100.0,pno182,"Notowidigdo, Matthew J.",https://econpapers.repec.org/RAS/pno182.htm,65.0,pgi358,"Gidigbi, Matthew O.",https://econpapers.repec.org/RAS/pgi358.htm,63.75,pge43,"Gentzkow, Matthew Aaron",https://econpapers.repec.org/RAS/pge43.htm,,pno182
Northwestern University,Scott Ogawa,77.5,pog68,"Ogawa, Shogo",https://econpapers.repec.org/RAS/pog68.htm,73.375,pog63,"Ogawa, Yoshitomo",https://econpapers.repec.org/RAS/pog63.htm,71.875,pog22,"Ogawa, Ryo",https://econpapers.repec.org/RAS/pog22.htm,,
Northwestern University,Wojciech Olszewski,100.0,pol76,"Olszewski, Wojciech",https://econpapers.repec.org/RAS/pol76.htm,74.375,pro770,"Rogowski, Wojciech",https://econpapers.repec.org/RAS/pro770.htm,73.375,pol166,"Olszewski, Marcin",https://econpapers.repec.org/RAS/pol166.htm,,pol76
Northwestern University,Alessandro Pavan,100.0,ppa367,"Pavan, Alessandro",https://econpapers.repec.org/RAS/ppa367.htm,83.125,ppa696,"Pagano, Alessandro",https://econpapers.repec.org/RAS/ppa696.htm,76.25,ppa483,"Palandri, Alessandro",https://econpapers.repec.org/RAS/ppa483.htm,,ppa367
Northwestern University,Harry Pei,100.0,ppe566,"Pei, Harry Di",https://econpapers.repec.org/RAS/ppe566.htm,77.5,ppe625,"Pei, Zhuan",https://econpapers.repec.org/RAS/ppe625.htm,77.5,ppe909,"Pei, Shuai",https://econpapers.repec.org/RAS/ppe909.htm,,ppe566
Northwestern University,Robert Porter,100.0,ppo97,"Porter, Robert H.",https://econpapers.repec.org/RAS/ppo97.htm,83.125,ppa938,"Pater, Robert",https://econpapers.repec.org/RAS/ppa938.htm,76.25,ppo257,"Pomeroy, Robert",https://econpapers.repec.org/RAS/ppo257.htm,,ppo97
Northwestern University,Giorgio Primiceri,100.0,ppr18,"Primiceri, Giorgio E.",https://econpapers.repec.org/RAS/ppr18.htm,72.5,pco100,"Coricelli, Giorgio",https://econpapers.repec.org/RAS/pco100.htm,65.0,pri118,"Ricchiuti, Giorgio",https://econpapers.repec.org/RAS/pri118.htm,,ppr18
Northwestern University,Mar Reguant,100.0,pre360,"Reguant, Mar",https://econpapers.repec.org/RAS/pre360.htm,84.125,pre548,"Regan, Mark",https://econpapers.repec.org/RAS/pre548.htm,79.125,pro342,"Rosegrant, Mark W.",https://econpapers.repec.org/RAS/pro342.htm,,pre360
Northwestern University,William Rogerson,91.25,pro838,"Rogers, William H.",https://econpapers.repec.org/RAS/pro838.htm,81.875,pro519,"Robson, William B.P.",https://econpapers.repec.org/RAS/pro519.htm,79.375,pro118,"Roberds, William",https://econpapers.repec.org/RAS/pro118.htm,None,
Northwestern University,Matthew Rognlie,100.0,pro1120,"Rognlie, Matthew",https://econpapers.repec.org/RAS/pro1120.htm,75.0,pon28,"Oni, Matthew Taiwo",https://econpapers.repec.org/RAS/pon28.htm,71.875,pco156,"Cole, Matthew A.",https://econpapers.repec.org/RAS/pco156.htm,,pro1120
Northwestern University,Ian Savage,77.875,pso578,"Soave, Gian Paulo",https://econpapers.repec.org/RAS/pso578.htm,77.5,psa1087,"Savage, Michael",https://econpapers.repec.org/RAS/psa1087.htm,76.25,psa965,"Sauvage, Jehan",https://econpapers.repec.org/RAS/psa965.htm,,
Northwestern University,Morton Schapiro,73.125,psh597,"Shapiro, Teny Maghakian",https://econpapers.repec.org/RAS/psh597.htm,69.75,psh144,"Shapiro, Matthew D.",https://econpapers.repec.org/RAS/psh144.htm,69.5,psc36,"Schaik, Ton van",https://econpapers.repec.org/RAS/psc36.htm,,
Northwestern University,Molly Schnell,67.5,psc553,"Schindele, Ibolya",https://econpapers.repec.org/RAS/psc553.htm,64.375,pch1319,"Chinguel, Marly",https://econpapers.repec.org/RAS/pch1319.htm,62.5,psc609,"Schnell, Fabian",https://econpapers.repec.org/RAS/psc609.htm,,
Northwestern University,Eric Schulz,87.625,psc181,"Schulz, Erika",https://econpapers.repec.org/RAS/psc181.htm,79.0,psc830,"Schulz, Dario Max",https://econpapers.repec.org/RAS/psc830.htm,76.0,psc688,"Schulz, Florian",https://econpapers.repec.org/RAS/psc688.htm,,
Northwestern University,Marciano Siniscalchi,100.0,psi53,"Siniscalchi, Marciano",https://econpapers.repec.org/RAS/psi53.htm,82.375,psi752,"Siniscalchi, Sabrina",https://econpapers.repec.org/RAS/psi752.htm,71.625,psi287,"Siminica, Marian",https://econpapers.repec.org/RAS/psi287.htm,,psi53
Northwestern University,Bruno Strulovici,100.0,pst187,"Strulovici, Bruno H.",https://econpapers.repec.org/RAS/pst187.htm,73.625,pra163,"Radulovic, Branko",https://econpapers.repec.org/RAS/pra163.htm,63.75,pvi145,"Viscolani, Bruno",https://econpapers.repec.org/RAS/pvi145.htm,,pst187
Northwestern University,Christopher Udry,100.0,pud2,"Udry, Christopher R.",https://econpapers.repec.org/RAS/pud2.htm,75.0,pmu181,"Murray, Christopher",https://econpapers.repec.org/RAS/pmu181.htm,68.75,pry14,"Ryan, Christopher Anthony",https://econpapers.repec.org/RAS/pry14.htm,,pud2
Northwestern University,Richard Walker,83.875,pwa958,"Walker, Michael",https://econpapers.repec.org/RAS/pwa958.htm,79.375,pwa567,"Wagner, Richard E.",https://econpapers.repec.org/RAS/pwa567.htm,79.375,pth67,"Thaler, Richard H.",https://econpapers.repec.org/RAS/pth67.htm,,
Northwestern University,Burton Weisbrod,74.875,pwe149,"Weisbrod, Julian",https://econpapers.repec.org/RAS/pwe149.htm,62.5,pen95,"English, Burton C.",https://econpapers.repec.org/RAS/pen95.htm,62.5,pwe148,"Weisbrot, Mark",https://econpapers.repec.org/RAS/pwe148.htm,,
Northwestern University,Mark Witte,100.0,pwi80,"Witte, Mark David",https://econpapers.repec.org/RAS/pwi80.htm,87.5,pwh43,"White, Mark D.",https://econpapers.repec.org/RAS/pwh43.htm,79.375,ppi1,"Pitt, Mark M.",https://econpapers.repec.org/RAS/ppi1.htm,,pwi80
Northwestern University,Asher Wolinsky,100.0,pwo147,"Wolinsky, Asher",https://econpapers.repec.org/RAS/pwo147.htm,67.375,ppo94,"Polinsky, A. Mitchell",https://econpapers.repec.org/RAS/ppo94.htm,65.25,pko718,"Kolodinsky, Jane",https://econpapers.repec.org/RAS/pko718.htm,,pwo147
Northwestern University,Benjamin Chabot,100.0,pch1553,"Chabot, Benjamin Remy",https://econpapers.repec.org/RAS/pch1553.htm,83.125,pch653,"Chiao, Benjamin",https://econpapers.repec.org/RAS/pch653.htm,79.375,psc356,"Schwab, Benjamin",https://econpapers.repec.org/RAS/psc356.htm,,pch1553
Northwestern University,Jannet Chang,81.25,pch1624,"Chang, Angela Y.",https://econpapers.repec.org/RAS/pch1624.htm,81.25,pch472,"Chang, Yanqin",https://econpapers.repec.org/RAS/pch472.htm,81.125,pzh48,"Zhang, Jeanne",https://econpapers.repec.org/RAS/pzh48.htm,,
Northwestern University,Frank Limbrock,66.875,pli483,"Limehouse, Frank F.",https://econpapers.repec.org/RAS/pli483.htm,65.0,pbr738,"Brückbauer, Frank",https://econpapers.repec.org/RAS/pbr738.htm,65.0,pkl31,"Kleibergen, Frank",https://econpapers.repec.org/RAS/pkl31.htm,,
Northwestern University,Joshua Sherman,100.0,psh495,"Sherman, Joshua",https://econpapers.repec.org/RAS/psh495.htm,79.375,phy28,"Hyman, Joshua Milton",https://econpapers.repec.org/RAS/phy28.htm,73.125,pha1147,"Hausman, Joshua Kautsky",https://econpapers.repec.org/RAS/pha1147.htm,,psh495
Northwestern University,Masako Ueda,100.0,pue2,"Ueda, Masako",https://econpapers.repec.org/RAS/pue2.htm,77.5,pue11,"Ueda, Kozo",https://econpapers.repec.org/RAS/pue11.htm,76.0,pue8,"Ueda, Kazuo",https://econpapers.repec.org/RAS/pue8.htm,,pue2
